site,Es_var,r_swc,p_swc,s_swc,i_swc,r_vpd,p_vpd,s_vpd,i_vpd,r_sw,p_sw,s_sw,i_sw,r_ta,p_ta,s_ta,i_ta
FRA_PUE,Qil_Es_mm_day_y,0.3923128921801791,4.058467529642797e-18,19.88616797147494,-0.0034970717661710893,-0.09724081522165928,0.04010123780183478,-0.19621397082299302,2.7891198008446123,0.4669818773149577,6.471946328283868e-26,0.005817423384683569,-1.1518108547955483,-0.14756358112751328,0.001758499875499929,-0.05315674986045313,3.7469425171908926
GBR_ABE_PLO,Psi_Es_mm_day_y,0.18466171367577697,0.49356201973151126,2.1078074171401067,-0.15252702711002897,-0.16158911960026826,0.5499224084670111,-0.29065796285003787,0.7975223150595048,-0.11757390753776116,0.6645384041928216,-0.0002656778113292784,0.725798526906275,-0.1468960129724136,0.5872122164935052,-0.018855482705071345,0.8820144962638405
GBR_DEV_CON,Psy_Es_mm_day_y,-0.31856805697407464,0.014801735012603784,-1.836311558002799,3.1686013896820286,0.7263719122601443,1.0927924714082578e-10,1.4257505260367873,2.0306511264214624,0.48509309117268895,0.00011373681646515919,0.002608493882812683,1.930323870602398,0.5029111279406511,5.738591540328782e-05,0.10179384517596392,1.1675816661261855
GBR_DEV_DRO,Psy_Es_mm_day_y,0.48343230722394887,0.0001209949108318459,21.526029249952895,0.4099130241099904,0.32271366921811445,0.013484543426710346,1.290886652767683,1.3653073207277617,0.5488737224766481,8.152394319671215e-06,0.006014830918578901,-0.08566256230497649,-0.1532050289523485,0.25089872356978554,-0.06319599362304351,3.2302864594600367
GBR_GUI_ST1,Psy_Es_mm_day_y,-0.11597513569724306,0.7496892062252005,-1.3477482360979853,1.00135378233133,0.7062449668943427,0.022440419167507202,0.330147947512207,0.20301192127567572,0.6310129436853498,0.05042029952028015,0.001070778219742064,0.12482082452255133,0.7681216691559485,0.009457337645737402,0.024175028820399496,0.031403936481159966
GBR_GUI_ST2,Psy_Es_mm_day_y,0.3321538758357201,0.17809315534544423,0.3588684805416401,0.37165264566641,0.23966569334957197,0.35418506837792374,0.08501229185982571,0.43440118212689555,0.8177783457585892,3.390740542652971e-05,0.0008531438136094664,0.216239700112064,0.23397300652874856,0.3660738080775976,0.006413774451230481,0.3850136477909016
GBR_GUI_ST3,Psy_Es_mm_day_y,-0.07294041170700753,0.7808558574179489,-0.09786674622408634,0.37336512248880405,0.5790324429153906,0.018758301768901912,0.16787063713777647,0.23206720554157365,0.8844048473898647,2.4490023461687633e-06,0.0007444030364746802,0.10242551455482649,0.6024486921581872,0.013520396948202267,0.013608588554406496,0.11772461667930051
GUF_GUY_GUY,Ggl_Es_mm_day_y,0.4787764934787579,4.095630377386113e-07,0.013171987185465925,0.00484061385198965,0.07019445358000564,0.48547383888959716,0.0005232715559715821,0.006497214391689458,0.13719973869354352,0.17126295433861846,2.669190505336348e-06,0.005626049074470891,-0.15887122791111313,0.1125447122739832,-0.00022941925421340035,0.013426566631591492
GUF_GUY_GUY,Isa_Es_mm_day_y,-0.7252569715577559,1.7877084899352522e-11,-0.07390835499651265,0.06407051322006051,0.7442830735896616,2.7311749896608527e-12,0.024039731184663543,0.02798249262058662,0.5919345972850443,3.230131553545327e-07,5.7589854502518826e-05,0.021331609203761797,-0.13086865285439747,0.3066190404536116,-0.001071456975413353,0.08223861593214282
GUF_GUY_GUY,Lme_Es_mm_day_y,0.2007089296137281,0.08007264354941075,0.007475218609556271,0.003492140958958464,-0.14866709094409591,0.19691355502308544,-0.001441539388217307,0.006138800745558753,0.07820277927027278,0.4990159753961525,1.874564456627549e-06,0.0036865108025620832,0.4073334763206154,0.00023629124285684357,0.0007648142938140699,-0.016827130051810607
